year,month,day,obs_duration,obs_day,obs_night,home_time,dist_traveled,max_dist_home,radius,diameter,num_sig_places,entropy,total_flight_time,av_flight_length,sd_flight_length,av_flight_duration,sd_flight_duration,total_pause_time,av_pause_duration,sd_pause_duration
2022,6,15,0.06388888888888888,0.03888888888888889,0.025,12.80081911901633,462.051,462.0567241518843,229.0859741069143,462.0479865210972,2,0.6890420834110629,0.5295048099093967,231.0255,231.0225,0.2647524049546984,0.2591968493991428,23.470495190090602,1.2352892205310844,2.9182364745295835
2022,6,16,0.022222222222222223,0.0,0.022222222222222223,24.0,0.012,0.008945101815042173,0.00212703134663352,0.01176508446483956,1,-9.999950000398841e-06,0.005446798337830437,0.012,0.0,0.005446798337830437,0.0,23.99455320166217,3.427793314523167,7.45082130283068
2022,6,17,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,18,0.14166666666666666,0.06666666666666667,0.075,17.343167186644344,17.215,7.969917027499611,0.21449114255906404,7.968415258508148,1,-9.999950000398841e-06,6.230443924466769,0.9060526315789474,1.950272544346025,0.32791810128772464,0.9369080453001628,17.76955607553323,1.3668889288871717,2.6823301657979393
2022,6,19,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,20,0.008333333333333333,0.008333333333333333,0.0,11.25269225431813,8.747,4.607393158272374,0.46520345562286497,4.60564373075195,4,0.8877599906210848,0.37318803396489886,0.26506060606060605,0.5651302311371135,0.011308728301966631,0.022147748294716607,23.626811966035103,0.656300332389864,2.4767725971099503
2022,6,21,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,22,0.05555555555555555,0.044444444444444446,0.011111111111111112,10.294319626556502,14.675,7.567641415509992,3.681888247205099,7.56581060662271,3,0.9082889660157107,3.0615670535299513,2.4458333333333333,3.3971155125423027,0.5102611755883252,1.0975362244307516,20.938432946470048,0.7478011766596446,1.9403312294498354
2022,6,23,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,24,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,25,0.06666666666666667,0.06666666666666667,0.0,24.0,0.119,0.02778962284020654,0.011186291526997086,0.045774075567481816,1,-9.999950000398841e-06,0.019797435932689244,0.01983333333333333,0.014644870167475786,0.003299572655448207,0.002591930561019175,23.980202564067312,1.9983502136722757,3.9747573121524886
2022,6,26,0.027777777777777776,0.027777777777777776,0.0,16.970791339675586,15.467,7.566985317299084,0.31651836007978235,7.591938211768659,3,0.19570295522219466,5.587541993657748,0.77335,1.6897526527572015,0.2793770996828874,0.8349812737087502,18.412458006342252,0.6349123450462845,1.7175994404047257
2022,6,27,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,28,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,29,0.03611111111111111,0.03611111111111111,0.0,16.963287778099378,15.12,7.560540787378412,0.922424808823984,7.560712294867062,3,0.1918891548762253,5.5422677774561775,0.84,1.9199552656825685,0.30790376541423203,0.8888837095377478,18.45773222254382,0.9714595906602012,2.57737807686182
2022,6,30,0.06944444444444445,0.0,0.06944444444444445,24.0,0.096,0.034351888600986126,0.0017992845437216007,0.03556996440135955,1,-9.999950000398841e-06,0.02361111111111111,0.0192,0.008863407922464135,0.004722222222222222,0.0011111111111111111,23.976388888888888,4.795277777777778,7.353774264351299
2022,7,1,0.05555555555555555,0.05555555555555555,0.0,15.738063773380386,20.848,9.316321380879453,0.1271589841000765,9.325782249568858,2,0.11368697754582607,7.425825115508504,0.9927619047619048,2.001926403308333,0.35361071978611924,1.0704208046886239,16.574174884491498,1.0358859302807186,2.6216310727221073
2022,7,2,0.06666666666666667,0.0,0.06666666666666667,23.51388888888889,0.497,0.2055290002670669,0.005030324199654593,0.2099916430114133,1,-9.999950000398841e-06,0.12601728399594625,0.0310625,0.019696029898179986,0.00787608024974664,0.006148017548369447,23.873982716004054,0.9182301044616944,3.7835804867023413
2022,7,3,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,7,4,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,7,5,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,7,6,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,7,7,0.005555555555555556,0.005555555555555556,0.0,24.0,0.0,0.0048852490415658536,0.0,0.0,1,-9.999950000398841e-06,0.0,0.0,0.0,0.0,0.0,24.0,4.8,5.880270656604439
